one, 1.0
two, 2.0
three, 3.0
four, 4.0
five, 5.0
six, 6.0
seven, 7.0
eight, 8.0
nine, 9.0
ten, 10.0
eleven, 11.0
twelve, 12.0
thirteen, 13.0
fourteen, 14.0
fifteen, 15.0
sixteen, 16.0
seventeen, 17.0
eighteen, 18.0
nineteen, 19.0
four hundred and sixty, 460.0
four hundred and thirty-two, 432.0
three hundred and fifty-one, 351.0
six hundred and forty-five, 645.0
five hundred and ninety-eight, 598.0
nine hundred and twenty-four, 924.0
two hundred and seventy-three, 273.0
seven hundred and eighty-eight, 788.0
seven hundred and fifty-nine, 759.0
six hundred and fourteen, 614.0
one hundred and forty-three, 143.0
seven hundred and fifty-four, 754.0
five hundred and ninety-four, 594.0
one hundred and eighteen, 118.0
three hundred and ninety-seven, 397.0
one hundred and fifty, 150.0
seven hundred and nineteen, 719.0
forty-three, 43.0
eight hundred and seventy-two, 872.0
five hundred and seventy-five, 575.0
three hundred and ninety, 390.0
five hundred and thirty-two, 532.0
four hundred and three, 403.0
two hundred and twenty-one, 221.0
three hundred and eighty-eight, 388.0
five hundred and seventy-four, 574.0
six hundred and thirty, 630.0
four hundred and seven, 407.0
eight hundred and thirty-six, 836.0
three hundred and twelve, 312.0
seven hundred and ten, 710.0
two hundred and seventy-six, 276.0
six hundred and twenty-six, 626.0
two hundred and seventeen, 217.0
one hundred and fifteen, 115.0
nine hundred and sixty-two, 962.0
nine hundred and forty-three, 943.0
one hundred and eighty-nine, 189.0
six hundred and one, 601.0
three hundred and twenty-five, 325.0
five hundred and eighty, 580.0
eight hundred and seventy-three, 873.0
three hundred and ninety-three, 393.0
seven hundred and thirty-nine, 739.0
eight hundred and eleven, 811.0
two hundred and forty-seven, 247.0
six hundred and eighty, 680.0
one hundred and sixty-three, 163.0
eight hundred and sixty-six, 866.0
two hundred, 200.0
eight hundred and eighty-eight, 888.0
one hundred and fifty-one, 151.0
nine hundred and forty-nine, 949.0
sixty-seven, 67.0
seven hundred and ninety-four, 794.0
three hundred and forty-four, 344.0
two hundred and twenty-three, 223.0
one hundred and four, 104.0
six hundred and fifty-three, 653.0
five hundred and eighty-five, 585.0
six hundred and thirty-one, 631.0
four hundred and eighteen, 418.0
one hundred and eleven, 111.0
one hundred and two, 102.0
four hundred and fifty, 450.0
seven hundred and ninety-nine, 799.0
one hundred and thirty-nine, 139.0
eight hundred and ninety, 890.0
three hundred and eleven, 311.0
seventy-seven, 77.0
three hundred and forty-one, 341.0
two hundred and seventy-seven, 277.0
nine hundred and eight, 908.0
nine hundred and forty-seven, 947.0
four hundred and sixty-two, 462.0
sixty-two, 62.0
six hundred and thirty-seven, 637.0
four hundred and eight, 408.0
three hundred and fifty-five, 355.0
two hundred and ninety-three, 293.0
seven hundred and seventy-six, 776.0
five hundred and eight, 508.0
five hundred and seventy, 570.0
nine hundred and twenty-one, 921.0
seventy-three, 73.0
nine hundred and sixty-eight, 968.0
one hundred and forty-eight, 148.0
eight hundred and twenty-two, 822.0
forty-eight, 48.0
two hundred and three, 203.0
nine hundred and two, 902.0
four hundred and seventy-nine, 479.0
five hundred and thirty, 530.0
six hundred and ninety-five, 695.0
one hundred and seventy-one, 171.0
two hundred and sixty-four, 264.0
seven hundred and thirty-four, 734.0
five hundred and sixty-three, 563.0
five hundred and sixty-four, 564.0
six hundred and fifty-nine, 659.0
seven hundred and seventeen, 717.0
two hundred and eighty-five, 285.0
three hundred and eight, 308.0
four hundred and forty-three, 443.0
nine hundred and thirty, 930.0
one hundred and sixty-seven, 167.0
six hundred and seventy-nine, 679.0
eight hundred and seventeen, 817.0
nine hundred and sixty-six, 966.0
one hundred and ninety-seven, 197.0
one hundred and nineteen, 119.0
eight hundred and seventy, 870.0
four hundred and sixty-eight, 468.0
four hundred and fifty-one, 451.0
eight hundred and sixty-seven, 867.0
seven hundred and twenty-nine, 729.0
seven hundred and seventy-five, 775.0
one hundred and thirty-five, 135.0
nine hundred and thirty-six, 936.0
seven hundred and ninety-seven, 797.0
ninety-two, 92.0
eight hundred and sixty-five, 865.0
five hundred and fifty-seven, 557.0
six hundred and ninety-seven, 697.0
eight hundred and sixty-nine, 869.0
nine hundred and eighty-three, 983.0
one hundred and ninety-four, 194.0
one hundred and seven, 107.0
five hundred and seventy-one, 571.0
five hundred and six, 506.0
seven hundred and twenty-five, 725.0
three hundred and thirty-four, 334.0
four hundred and sixteen, 416.0
six hundred and twenty, 620.0
four hundred and ninety-two, 492.0
ninety, 90.0
six hundred and nineteen, 619.0
eight hundred and twenty-four, 824.0
seven hundred and seventy-four, 774.0
two hundred and ninety-seven, 297.0
seven hundred and forty-three, 743.0
twenty-nine, 29.0
three hundred and seventy-nine, 379.0
seven hundred and twenty-seven, 727.0
seven hundred and eighty-three, 783.0
eight hundred and fifty-five, 855.0
two hundred and twelve, 212.0
six hundred and forty-nine, 649.0
five hundred and seventy-nine, 579.0
seven hundred and four, 704.0
